,a,b
3839,298.96,296.03
3840,316.23,308.27
3841,297.06,305.02
3842,301.25,308.47
3843,304.26,294.73
3844,312.19,296.67
3845,299.51,283.26
3846,297.65,280.42
3847,291.37,300.85
3848,324.19,292.94
3849,285.57,300.26
3850,304.61,297.52
3851,299.62,296.02
3852,293.2,298.42
3853,298.39,279.04
3854,291.6,296.07
3855,313.48,301.58
3856,311.93,298.23
3857,283.99,301.67
3858,291.45,278.06
3859,300.99,306.15
3860,306.94,304.23
3861,306.03,304.13
3862,309.11,301.09
3863,308.57,303.67
3864,285.25,308.01
3865,289.01,294.99
3866,304.8,298.03
3867,294.77,304.08
3868,295.3,285.85
3869,306.07,304.64
3870,293.8,291.75
3871,288.46,294.06
3872,292.98,292.18
3873,276.32,301.27
3874,301.49,287.13
3875,320.51,311.36
3876,295.59,293.48
3877,286.57,291.28
3878,287.04,313.71
3879,287.64,298.8
3880,290.64,283.41
3881,292.59,299.8
3882,294.37,307.23
3883,292.72,313.06
3884,300.4,308.72
3885,290.62,298.97
3886,299.45,324.34
3887,282.68,298.46
3888,291.78,283.23
3889,309.01,318.58
3890,294.23,313.44
3891,309.62,309.11
3892,295.7,323.29
3893,293.98,309.19
3894,299.4,300.3
3895,291.26,304.24
3896,286.27,292.37
3897,307.71,304.77
3898,299.16,292.57
3899,307.82,291.54
3900,303.55,285.29
3901,300.38,299.85
3902,284.22,305.96
3903,305.76,295.34
3904,316.12,282.9
3905,297.31,290.13
3906,311.13,298.04
3907,303.53,296.37
3908,290.72,293.84
3909,300.92,287.61
3910,312.24,315.73
3911,289.32,300.11
3912,297.27,302.89
3913,306.02,300.64
3914,302.36,288.38
3915,300.5,312.25
3916,301.42,294.14
3917,289.26,297.29
3918,310.59,293.11
3919,305.03,287.15
3920,294.15,300.12
3921,278.18,290.56
3922,285.49,299.18
3923,297.06,302.52
3924,304.34,315.52
3925,298.6,285.32
3926,322.53,314.31
3927,313.03,316.11
3928,295.74,294.87
3929,284.48,301.75
3930,307.94,310.76
3931,296.09,289.84
3932,313.0,315.85
3933,305.27,285.29
3934,295.36,305.39
3935,280.47,300.71
3936,299.85,291.12
3937,295.63,292.29
3938,297.17,299.24
3939,281.42,295.74
3940,302.17,296.96
3941,303.5,295.42
3942,294.75,306.72
3943,308.75,301.99
3944,286.35,300.9
3945,288.29,302.94
3946,296.94,303.09
3947,293.41,312.39
3948,334.55,300.55
3949,299.8,301.79
3950,309.84,293.79
3951,285.14,287.09
3952,272.13,292.7
3953,298.42,297.6
3954,292.0,287.02
3955,292.0,310.43
3956,287.31,290.1
3957,312.31,301.02
3958,303.92,293.01
3959,292.19,301.63
3960,294.38,307.18
3961,317.1,312.75
3962,316.92,288.04
3963,278.9,309.67
3964,301.59,293.52
3965,292.54,313.77
3966,299.57,286.15
3967,306.7,293.27
3968,288.76,298.87
3969,302.5,311.7
3970,289.5,300.37
3971,309.74,310.18
3972,309.65,303.2
3973,286.7,307.47
3974,303.87,298.34
3975,305.16,296.8
3976,299.46,300.3
3977,303.92,299.54
3978,307.13,295.38
3979,294.78,295.85
3980,290.83,281.04
3981,293.51,283.59
3982,291.36,290.93
3983,289.52,293.93
3984,293.28,286.91
3985,302.34,318.88
3986,282.91,289.17
3987,300.05,302.86
3988,298.89,307.67
3989,283.23,290.97
3990,311.11,304.41
3991,311.5,298.18
3992,306.74,289.98
3993,304.89,307.58
3994,304.44,309.79
3995,285.02,326.61
3996,308.99,310.75
3997,312.88,289.35
3998,292.7,310.73
3999,299.45,283.38
4000,279.11,296.08
4001,300.86,275.25
4002,306.37,306.98
4003,319.79,300.01
4004,308.33,317.41
4005,297.52,308.79
4006,286.28,295.97
4007,304.46,305.36
4008,310.28,307.77
4009,275.86,291.63
4010,302.65,293.05
4011,294.97,300.18
4012,293.36,278.85
4013,291.63,279.53
4014,281.95,300.52
4015,322.27,297.31
4016,287.04,294.3
4017,321.75,322.06
4018,309.84,301.73
4019,300.05,311.52
4020,293.73,302.55
4021,299.78,299.62
4022,312.14,295.2
4023,309.29,284.98
4024,300.7,299.76
4025,290.77,294.66
4026,291.33,307.0
4027,294.78,292.28
4028,294.26,292.15
4029,319.29,300.33
4030,312.13,283.67
4031,310.82,291.46
4032,306.48,299.38
4033,301.98,296.74
4034,285.16,296.56
4035,306.69,300.88
4036,314.48,302.02
4037,293.66,324.73
4038,292.84,298.8
4039,306.8,291.93
4040,307.99,310.09
4041,289.61,303.93
4042,306.91,298.11
4043,305.63,315.3
4044,310.56,282.76
4045,293.89,303.48
4046,295.21,296.24
4047,291.92,303.35
4048,298.72,303.23
4049,300.26,303.37
4050,303.14,307.36
4051,299.08,293.14
4052,295.6,294.55
4053,299.15,309.52
4054,290.51,300.14
4055,303.25,296.43
4056,286.82,290.42
4057,299.02,299.95
4058,311.41,288.54
4059,296.46,315.02
4060,299.43,326.33
4061,297.34,306.43
4062,283.97,292.99
4063,307.42,310.64
4064,291.27,285.42
4065,304.29,306.76
4066,326.75,299.11
4067,301.71,309.95
4068,319.51,295.19
4069,318.08,302.64
4070,281.73,311.21
4071,282.52,298.56
4072,286.22,314.75
4073,298.18,297.56
4074,288.89,299.67
4075,281.76,315.89
4076,297.81,297.42
4077,295.73,300.83
4078,310.86,294.25
4079,295.61,292.28
4080,320.14,313.52
4081,292.85,304.19
4082,301.47,290.07
4083,310.21,295.44
4084,310.19,300.68
4085,296.32,309.7
4086,301.2,306.99
4087,306.31,305.1
4088,298.66,289.19
4089,295.85,320.64
4090,310.05,295.43
4091,312.0,301.49
4092,288.66,297.19
4093,306.0,312.57
4094,306.93,302.74
4095,302.68,306.62
4096,309.89,299.17
4097,293.52,296.96
4098,309.02,302.31
4099,292.59,305.62
4100,298.86,308.07
4101,296.95,307.72
4102,305.5,308.74
4103,281.65,280.1
4104,290.26,301.59
4105,303.34,304.67
4106,299.84,309.79
4107,289.44,294.61
4108,289.57,287.39
4109,301.99,284.83
4110,297.46,291.42
4111,314.12,284.64
4112,292.51,298.79
4113,302.61,309.95
4114,300.22,289.66
4115,321.71,292.67
4116,305.63,293.57
4117,293.69,288.97
4118,298.55,310.69
4119,306.67,289.3
4120,306.75,308.2
4121,299.82,295.95
4122,303.35,285.89
4123,296.53,295.65
4124,298.88,295.03
4125,308.75,285.39
4126,322.65,291.26
4127,296.95,306.41
4128,293.63,299.17
4129,295.85,271.74
4130,293.94,306.75
4131,296.68,304.3
4132,288.89,302.98
4133,299.08,328.09
4134,296.34,280.93
4135,286.89,301.24
4136,289.73,307.08
4137,309.53,279.79
4138,309.5,306.7
4139,300.61,296.27
4140,297.45,287.78
4141,299.51,315.04
4142,305.41,306.15
4143,294.23,288.9
4144,302.7,299.12
4145,302.49,285.66
4146,293.58,323.79
4147,292.79,286.3
4148,310.05,301.4
4149,284.84,296.03
4150,317.06,314.64
4151,276.46,302.83
4152,273.62,303.35
4153,299.02,307.83
4154,322.97,299.02
4155,306.38,308.94
4156,298.51,317.9
4157,302.07,320.74
4158,315.9,277.45
4159,307.28,301.8
4160,297.67,309.29
4161,297.53,303.84
4162,301.76,313.99
4163,289.66,300.26
4164,301.75,310.7
4165,293.14,289.2
4166,303.59,288.55
4167,303.26,283.54
4168,278.33,306.58
4169,311.58,305.22
4170,307.99,315.32
4171,321.66,302.65
4172,308.76,305.61
4173,304.51,294.11
4174,298.51,314.2
4175,288.86,303.55
4176,294.28,302.57
4177,306.74,318.47
4178,285.29,287.86
4179,298.93,303.81
4180,299.9,300.97
4181,287.03,305.03
4182,300.22,304.5
4183,308.34,307.97
4184,297.25,285.15
4185,290.89,300.29
4186,314.51,291.29
4187,275.13,300.2
4188,290.84,285.86
4189,299.26,305.68
4190,299.5,303.77
4191,311.09,315.86
4192,300.17,282.52
4193,295.65,288.11
4194,297.05,297.36
4195,290.01,298.13
4196,294.39,281.06
4197,301.52,287.76
4198,316.92,293.86
4199,311.5,304.94
4200,298.6,303.33
4201,296.13,298.58
4202,297.18,316.01
4203,317.96,312.47
4204,313.93,305.97
4205,305.39,302.07
4206,308.06,308.08
4207,295.69,301.62
4208,301.43,317.62
4209,305.82,287.29
4210,318.24,297.72
4211,293.9,298.74
4212,289.88,302.71
4213,290.84,293.1
4214,294.75,282.1
4215,311.6,297.6
4216,304.67,314.92
4217,294.98,294.84
4218,286.74,305.87
4219,304.28,306.91
4220,296.14,301.79
4221,309.04,295.86
4222,301.63,299.05
4223,307.7,315.19
4224,305.39,304.48
4225,292.24,302.35
4226,309.3,298.06
4227,307.64,301.5
4228,304.85,313.37
4229,311.36,312.67
4230,300.29,303.16
4231,290.89,303.14
4232,282.94,314.33
4233,304.17,315.24
4234,294.32,306.22
4235,282.2,293.03
4236,310.41,277.21
4237,296.4,287.79
4238,317.56,298.5
4239,295.66,303.53
4240,303.43,297.39
4241,303.93,293.14
4242,304.7,310.35
4243,293.12,298.79
4244,296.64,292.43
4245,308.34,289.04
4246,300.37,306.96
4247,305.8,295.34
4248,282.12,304.38
4249,288.97,303.09
4250,300.77,301.8
4251,309.96,300.23
4252,319.04,304.38
4253,287.93,288.23
4254,291.07,305.04
4255,297.72,295.86
4256,303.3,294.74
4257,301.39,299.65
4258,303.88,296.31
4259,313.18,301.02
4260,297.31,294.17
4261,302.02,321.3
4262,295.68,284.63
4263,285.17,301.12
4264,295.25,293.7
4265,304.09,286.31
4266,303.74,302.39
4267,309.23,313.27
4268,300.97,294.42
4269,307.28,312.84
4270,292.72,285.23
4271,289.14,300.59
4272,303.58,289.58
4273,294.56,285.88
4274,314.16,291.22
4275,301.83,290.84
4276,313.91,302.12
4277,302.15,315.54
4278,301.97,307.26
4279,306.72,315.38
4280,282.2,297.67
4281,291.16,293.31
4282,277.9,314.12
4283,305.86,314.39
4284,292.79,291.78
4285,306.54,298.75
4286,305.96,306.75
4287,303.89,300.12
4288,298.45,288.97
4289,286.97,304.68
4290,310.68,282.98
4291,298.97,323.79
4292,309.44,304.77
4293,297.42,289.04
4294,286.96,310.84
4295,313.14,313.68
4296,288.26,312.79
4297,310.77,302.07
4298,280.61,287.45
4299,306.63,291.63
4300,279.4,318.17
4301,297.5,297.54
4302,287.41,291.91
4303,298.09,295.71
4304,297.48,283.59
4305,294.61,295.2
4306,305.01,302.07
4307,287.38,293.6
4308,276.33,317.16
4309,303.97,290.17
4310,299.52,311.45
4311,290.84,304.7
4312,304.77,316.24
4313,304.95,303.36
4314,312.48,280.96
4315,302.42,287.41
4316,297.49,301.59
4317,306.1,290.93
4318,292.65,311.82
4319,288.06,283.13
4320,297.12,307.27
4321,301.51,295.97
4322,282.42,304.38
4323,306.49,308.54
4324,295.0,279.65
4325,297.05,293.42
4326,310.21,303.92
4327,301.65,300.61
4328,305.12,285.95
4329,303.33,294.26
4330,305.33,298.5
4331,312.14,295.38
4332,287.91,305.41
4333,309.96,315.67
4334,292.91,305.15
4335,298.89,286.78
4336,294.13,289.98
4337,308.2,306.43
4338,274.46,309.7
4339,302.78,292.74
4340,296.66,294.12
4341,301.83,277.19
4342,300.38,312.1
4343,278.25,299.12
4344,309.48,294.57
4345,283.02,306.78
4346,283.52,304.13
4347,308.94,313.3
4348,321.45,290.78
4349,282.29,301.66
4350,298.81,289.39
4351,285.42,299.78
4352,306.82,294.64
4353,303.86,285.4
4354,306.4,289.81
4355,301.7,305.2
4356,300.56,292.12
4357,299.8,299.12
4358,298.24,276.51
4359,293.19,303.12
4360,300.29,274.81
4361,296.0,294.72
4362,311.5,301.16
4363,299.96,321.53
4364,292.78,302.34
4365,299.43,290.65
4366,286.17,294.76
4367,292.29,302.95
4368,312.57,303.68
4369,296.06,296.34
4370,307.61,308.65
4371,313.41,306.4
4372,289.46,291.98
4373,308.89,301.69
4374,293.79,305.15
4375,295.95,287.04
4376,286.66,290.82
4377,304.38,301.94
4378,295.81,297.24
4379,297.48,307.71
4380,295.19,305.88
4381,310.66,294.99
4382,323.13,310.07
4383,299.2,300.49
4384,296.33,307.31
4385,297.65,328.2
4386,295.64,292.79
4387,291.96,283.92
4388,322.77,309.2
4389,316.44,293.61
4390,296.88,293.24
4391,288.78,310.65
4392,290.73,296.07
4393,295.09,276.48
4394,287.63,312.98
4395,295.34,296.84
4396,286.75,291.0
4397,289.81,302.96
4398,285.76,300.82
4399,298.18,291.65
4400,292.52,307.99
4401,285.43,287.43
4402,291.95,302.06
4403,307.96,295.95
4404,302.14,305.79
4405,300.67,304.87
4406,292.4,291.0
4407,317.45,294.04
4408,293.61,316.72
4409,301.58,308.08
4410,277.82,308.25
4411,316.25,309.63
4412,303.25,302.85
4413,301.0,284.95
4414,280.39,295.58
4415,293.8,297.66
4416,304.24,300.86
4417,321.02,278.43
4418,293.6,314.76
4419,312.24,293.31
4420,297.2,307.35
4421,294.67,277.55
4422,309.11,303.42
4423,278.7,291.32
4424,309.35,311.44
4425,291.44,292.1
4426,301.74,312.12
4427,304.75,311.98
4428,288.98,288.85
4429,297.22,290.05
4430,310.44,292.47
4431,308.76,299.41
4432,291.55,302.47
4433,288.5,290.09
4434,300.15,295.15
4435,305.3,298.42
4436,314.49,305.27
4437,292.41,291.08
4438,296.76,302.59
4439,313.18,304.64
4440,305.46,309.42
4441,310.47,292.61
4442,287.15,312.34
4443,324.48,314.44
4444,309.39,303.48
4445,289.78,300.31
4446,319.32,305.39
4447,297.82,295.99
4448,298.18,299.55
4449,311.11,309.47
4450,319.56,297.27
4451,313.06,297.82
4452,305.38,298.81
4453,305.93,301.79
4454,295.35,310.31
4455,299.71,309.95
4456,281.61,287.15
4457,319.33,300.53
4458,277.97,299.33
4459,305.4,308.53
4460,316.48,311.22
4461,329.99,296.76
4462,306.84,295.98
4463,281.22,280.68
4464,298.75,306.03
4465,302.39,304.75
4466,296.9,299.86
4467,293.24,287.45
4468,283.87,299.17
4469,282.67,295.83
4470,292.52,292.34
4471,300.6,298.02
4472,304.18,284.28
4473,288.2,292.07
4474,279.64,272.23
4475,286.04,301.92
4476,278.85,317.37
4477,295.81,281.49
4478,300.41,304.34
4479,302.09,298.93
4480,305.15,294.59
4481,288.69,307.73
4482,293.63,285.78
4483,291.68,302.56
4484,284.04,294.3
4485,303.56,297.42
4486,305.5,282.32
4487,305.61,297.28
4488,303.67,304.08
4489,289.25,299.56
4490,305.06,280.83
4491,293.1,309.87
4492,307.2,302.82
4493,299.62,302.3
4494,294.19,306.59
4495,282.06,293.78
4496,303.29,309.55
4497,282.82,303.01
4498,307.01,296.11
4499,302.06,298.73
4500,296.57,308.1
4501,303.59,322.1
4502,281.64,293.9
4503,275.21,271.84
4504,321.02,302.51
4505,281.52,290.73
4506,304.2,296.58
4507,290.28,294.33
4508,306.35,304.48
4509,298.83,300.4
4510,307.98,290.99
4511,321.66,295.79
4512,292.73,291.45
4513,294.91,296.41
4514,301.7,297.54
4515,315.92,307.67
4516,308.02,285.23
4517,315.95,311.77
4518,290.39,288.69
4519,295.9,304.37
4520,304.57,324.57
4521,299.45,298.26
4522,292.08,312.92
4523,297.91,302.65
4524,299.63,295.05
4525,313.47,313.12
4526,307.21,285.38
4527,312.75,306.17
4528,304.92,297.69
4529,308.33,308.27
4530,308.82,309.05
4531,286.85,305.09
4532,317.55,299.63
4533,297.36,311.03
4534,294.63,287.74
4535,299.67,309.93
4536,316.39,312.21
4537,295.21,294.88
4538,310.48,302.51
4539,304.23,305.38
4540,295.97,313.85
4541,278.32,302.43
4542,287.85,298.38
4543,310.46,296.94
4544,301.27,291.16
4545,302.53,282.62
4546,306.38,314.5
4547,298.7,312.48
4548,296.69,309.12
4549,289.94,296.81
4550,290.41,310.97
4551,296.63,314.45
4552,310.32,300.29
4553,307.93,305.17
4554,295.82,287.97
4555,281.79,303.58
4556,301.82,317.42
4557,290.91,311.87
4558,294.33,310.94
4559,299.92,306.85
4560,294.3,295.55
4561,306.45,290.13
4562,302.61,293.31
4563,304.36,299.56
4564,288.77,297.43
4565,294.18,307.91
4566,314.17,287.04
4567,289.21,307.13
4568,313.98,285.88
4569,280.89,299.13
4570,290.57,298.52
4571,303.54,309.34
4572,309.22,296.92
4573,282.08,298.53
4574,282.68,302.98
4575,305.03,293.94
4576,300.13,311.9
4577,302.26,296.84
4578,295.38,300.09
4579,302.17,310.68
4580,298.44,302.18
4581,283.95,298.44
4582,304.25,310.26
4583,303.82,306.94
4584,311.1,297.38
4585,309.23,315.96
4586,276.84,295.14
4587,299.85,314.89
4588,295.19,311.43
4589,313.03,301.62
4590,290.5,297.77
4591,297.02,307.51
4592,303.44,280.93
4593,301.34,286.48
4594,302.43,313.4
4595,277.3,293.82
4596,301.15,306.22
4597,286.1,308.68
4598,294.71,291.84
4599,296.77,311.14
4600,297.25,286.63
4601,293.83,299.54
4602,307.84,298.45
4603,300.8,279.34
4604,303.05,312.43
4605,294.38,284.87
4606,294.0,288.04
4607,304.41,307.8
4608,289.36,287.19
4609,295.04,301.48
4610,294.47,294.24
4611,288.81,294.03
4612,296.73,289.84
4613,310.47,294.93
4614,297.75,299.31
4615,288.36,302.96
4616,305.58,291.38
4617,322.88,308.9
4618,305.78,298.73
4619,290.34,306.12
4620,290.18,293.14
4621,308.98,286.56
4622,310.98,324.09
4623,297.22,293.13
4624,305.0,314.44
4625,304.58,306.62
4626,313.62,299.29
4627,309.96,295.02
4628,290.45,295.33
4629,308.3,311.32
4630,286.05,293.04
4631,307.95,305.53
4632,289.27,296.49
4633,295.05,296.56
4634,309.91,295.1
4635,288.62,288.18
4636,294.76,307.66
4637,302.44,309.81
4638,309.96,305.91
4639,296.74,291.19
4640,293.26,293.42
4641,304.91,292.01
4642,305.57,307.71
4643,285.93,295.3
4644,314.33,294.14
4645,294.81,302.17
4646,296.38,302.41
4647,293.85,300.43
4648,299.24,306.69
4649,309.14,290.63
4650,291.43,315.05
4651,300.85,294.22
4652,304.93,290.25
4653,307.2,311.98
4654,306.61,289.46
4655,290.34,299.74
4656,296.35,289.99
4657,295.75,313.98
4658,278.91,304.47
4659,279.98,313.52
4660,289.04,298.86
4661,309.36,286.46
4662,300.68,317.99
4663,296.77,314.85
4664,299.12,299.33
4665,290.91,303.27
4666,286.6,296.46
4667,302.19,283.45
4668,296.4,294.55
4669,316.93,286.45
4670,302.86,300.27
4671,302.3,298.97
4672,314.2,307.48
4673,314.06,317.78
4674,302.32,307.99
4675,302.55,297.06
4676,305.78,292.89
4677,288.96,314.16
4678,294.34,272.35
4679,293.01,279.75
4680,291.82,280.49
4681,302.5,315.63
4682,290.38,278.34
4683,290.27,298.86
4684,297.14,313.7
4685,298.97,298.76
4686,301.73,279.25
4687,292.65,300.15
4688,288.06,298.09
4689,302.67,303.57
4690,306.64,291.74
4691,304.82,294.83
4692,313.16,309.19
4693,305.22,299.4
4694,299.98,291.42
4695,296.7,303.52
4696,293.09,306.86
4697,296.24,311.02
4698,297.47,313.88
4699,313.86,285.14
4700,298.38,301.82
4701,290.63,285.28
4702,300.12,300.16
4703,287.4,327.56
4704,316.83,302.41
4705,298.77,301.9
4706,311.02,291.49
4707,301.37,295.71
4708,295.27,305.16
4709,306.44,307.99
4710,295.67,303.4
4711,307.41,322.79
4712,286.72,283.03
4713,307.37,308.34
4714,297.89,282.61
4715,312.06,311.25
4716,300.22,300.47
4717,290.75,290.04
4718,303.48,298.16
4719,316.17,291.51
4720,312.17,303.24
4721,299.97,282.83
4722,297.89,308.06
4723,303.74,306.63
4724,301.72,297.08
4725,305.91,300.48
4726,302.56,310.77
4727,304.74,315.58
4728,324.07,303.43
4729,317.13,304.35
4730,284.52,280.81
4731,293.52,290.56
4732,300.56,300.56
4733,294.78,295.04
4734,293.41,287.44
4735,294.59,299.31
4736,306.83,314.43
4737,301.44,312.4
4738,311.76,279.87
4739,324.23,301.75
4740,283.02,291.72
4741,292.31,308.49
4742,290.71,296.07
4743,309.44,300.68
4744,329.25,302.97
4745,299.1,293.83
4746,317.34,284.76
4747,300.07,282.24
4748,312.24,305.62
4749,317.39,292.55
4750,309.39,296.26
4751,303.42,307.06
4752,308.26,301.61
4753,313.02,310.67
4754,289.26,289.06
4755,309.72,314.75
4756,283.3,303.76
4757,298.26,307.2
4758,293.35,324.23
4759,315.13,306.84
4760,296.96,299.6
4761,304.4,305.11
4762,299.72,303.4
4763,313.48,305.95
4764,291.58,297.32
4765,289.25,307.34
4766,299.75,314.96
4767,311.05,290.92
4768,296.11,308.13
4769,307.92,298.83
4770,314.01,308.02
4771,295.18,297.37
4772,309.78,315.43
4773,299.73,304.7
4774,301.57,296.13
4775,297.89,296.9
4776,310.32,301.17
4777,293.61,310.11
4778,289.04,306.51
4779,307.24,315.69
4780,297.41,297.94
4781,309.32,299.88
4782,309.8,306.32
4783,303.79,326.86
4784,306.51,301.84
4785,288.14,311.73
4786,309.16,314.25
4787,298.82,285.23
4788,309.54,297.28
4789,308.13,303.86
4790,301.28,300.33
4791,287.37,308.5
4792,310.82,307.29
4793,311.75,289.33
4794,298.25,290.87
4795,293.05,292.79
4796,299.65,266.57
4797,301.38,279.66
4798,295.04,299.32
4799,297.86,295.17
4800,293.21,283.46
4801,304.26,293.18
4802,315.33,296.65
4803,286.58,293.76
4804,295.24,311.5
4805,278.93,298.98
4806,289.64,275.46
4807,298.25,307.28
4808,291.15,311.39
4809,302.52,315.74
4810,291.83,305.63
4811,287.37,300.96
4812,293.37,314.4
4813,311.44,306.16
4814,290.01,298.47
4815,326.73,306.11
4816,307.06,291.76
4817,292.22,303.56
4818,298.11,285.08
4819,294.93,300.43
4820,292.58,321.81
4821,291.64,292.09
4822,294.0,294.83
4823,303.39,297.37
4824,303.58,304.65
4825,275.59,286.14
4826,304.84,290.41
4827,308.7,294.97
4828,294.09,293.5
4829,303.0,284.74
4830,271.68,309.03
4831,305.45,308.58
4832,294.55,316.02
4833,294.41,302.92
4834,300.6,289.47
4835,302.99,287.56
4836,308.11,292.13
4837,303.11,282.61
4838,321.31,293.07
4839,304.96,304.99
4840,305.62,299.31
4841,290.84,296.57
4842,296.9,292.57
4843,299.86,313.79
4844,308.1,300.87
4845,290.97,307.07
4846,280.58,333.47
4847,296.0,293.82
4848,299.25,312.46
4849,298.02,308.77
4850,304.95,294.56
4851,318.56,301.52
4852,291.36,295.52
4853,282.89,293.79
4854,283.45,312.5
4855,293.06,296.27
4856,311.71,279.29
4857,296.07,314.62
4858,289.94,304.08
4859,304.99,292.05
4860,283.17,295.82
4861,305.1,305.59
4862,289.45,295.91
4863,297.81,302.22
4864,308.66,312.27
4865,304.37,300.92
4866,308.2,305.41
4867,300.59,303.62
4868,295.56,301.72
4869,303.5,291.35
4870,297.98,311.94
4871,297.05,292.87
4872,271.79,300.98
4873,300.23,284.05
4874,293.43,298.99
4875,316.1,302.97
4876,304.61,291.68
4877,306.69,293.21
4878,288.26,317.9
4879,290.67,310.04
4880,286.46,293.28
4881,287.67,309.48
4882,311.71,300.54
4883,308.06,308.9
4884,301.99,294.57
4885,291.83,304.82
4886,312.59,305.86
4887,301.13,299.33
4888,314.45,295.29
4889,303.65,319.12
4890,305.14,297.2
4891,289.69,311.87
4892,313.96,297.59
4893,310.19,293.35
4894,285.07,303.72
4895,277.51,283.15
4896,318.42,295.08
4897,314.06,304.94
4898,316.06,283.6
4899,317.96,292.16
4900,282.99,299.13
4901,285.76,304.17
4902,284.15,312.95
4903,300.21,310.51
4904,297.0,300.88
4905,273.8,279.9
4906,308.15,302.77
4907,297.99,301.29
4908,297.12,297.71
4909,301.42,302.47
4910,306.1,289.01
4911,292.65,308.95
4912,266.28,301.08
4913,304.2,286.51
4914,310.11,299.26
4915,304.6,306.59
4916,295.03,300.09
4917,300.02,298.06
4918,293.38,309.63
4919,283.25,300.71
4920,308.02,297.9
4921,292.56,300.76
4922,299.8,298.17
4923,307.68,294.21
4924,309.56,295.64
4925,290.1,306.72
4926,303.99,306.6
4927,307.54,300.76
4928,307.72,287.16
4929,293.04,300.58
4930,313.0,307.3
4931,291.42,308.89
4932,300.97,288.52
4933,301.93,306.84
4934,302.38,306.55
4935,290.39,306.64
4936,305.17,316.55
4937,298.56,269.1
4938,298.28,293.05
4939,294.42,291.19
4940,305.66,317.03
4941,285.88,300.72
4942,293.15,313.54
4943,307.55,298.78
4944,309.44,301.55
4945,280.48,296.16
4946,284.0,309.63
4947,287.08,294.38
4948,287.77,301.24
4949,303.68,308.53
4950,300.26,297.72
4951,287.45,284.94
4952,296.76,284.83
4953,293.88,292.53
4954,302.54,317.78
4955,295.29,293.51
4956,308.2,304.38
4957,305.43,310.48
4958,310.53,294.65
4959,293.7,303.47
